Neighborhood,group_sic_code_name_ext,group_sic_code,count
Grand Boulevard,Automobile Accessories,553129.0,1
Grand Boulevard,Bakers Cake & Pie,546103.0,1
Grand Boulevard,Banks,602101.0,4
Grand Boulevard,Banquet Rooms,581223.0,1
Grand Boulevard,Barbers,724101.0,11
Grand Boulevard,Bars,581301.0,4
Grand Boulevard,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,30
Grand Boulevard,Business Services NEC,738999.0,15
Grand Boulevard,Butchering (Wholesale),514701.0,1
Grand Boulevard,Cafes,581214.0,2
Grand Boulevard,Car Service,411904.0,1
Grand Boulevard,Caterers,581212.0,1
Grand Boulevard,Cell Phones,599902.0,4
Grand Boulevard,Church Organizations,866104.0,47
Grand Boulevard,Cigar Cigarette & Tobacco Dealers-Wholesale,519402.0,1
Grand Boulevard,City Government Executive Offices,911104.0,1
Grand Boulevard,City Government Regulation/Adm Comms/Utilities,963104.0,1
Grand Boulevard,Clothing Retail,565101.0,10
Grand Boulevard,Clubs,864108.0,2
Grand Boulevard,Cocktail Lounges,581303.0,1
Grand Boulevard,Comedy Clubs,581307.0,1
Grand Boulevard,Computer Parts & Supplies,573402.0,2
Grand Boulevard,Computer Services,737101.0,1
Grand Boulevard,Condominiums,651301.0,6
Grand Boulevard,Construction Building Contractors,152130.0,11
Grand Boulevard,Construction Materials NEC (Wholesale),503999.0,3
Grand Boulevard,Convenience Stores,541103.0,2
Grand Boulevard,Copiers,504403.0,1
Grand Boulevard,Day Care,835101.0,17
Grand Boulevard,Delicatessens,581209.0,1
Grand Boulevard,Delivery Service,421205.0,2
Grand Boulevard,Department Stores,531102.0,4
Grand Boulevard,Dry Cleaners,721201.0,3
Grand Boulevard,Electronic Equipment & Supplies Retail,573117.0,1
Grand Boulevard,Federal Government Executive Offices,911101.0,3
Grand Boulevard,Federal Government General Offices,919901.0,3
Grand Boulevard,Federal Government International Affairs,972101.0,1
Grand Boulevard,Financial Planners,628205.0,2
Grand Boulevard,Food Markets,541101.0,3
Grand Boulevard,Funeral Homes,726103.0,1
Grand Boulevard,Furniture Stores,571216.0,6
Grand Boulevard,Gas Stations,554101.0,4
Grand Boulevard,Gift Shops,594712.0,2
Grand Boulevard,Government Pension Health/Welfare Funds,637104.0,20
Grand Boulevard,Grocery Stores,541105.0,7
Grand Boulevard,Health Clubs & Gyms,799101.0,2
Grand Boulevard,Homes Personal Care Facility,805911.0,7
Grand Boulevard,Hotels & Motels,701101.0,2
Grand Boulevard,House Cleaning,734922.0,4
Grand Boulevard,Investments,621111.0,6
Grand Boulevard,Jewelers,594409.0,3
Grand Boulevard,Legal Services,811198.0,6
Grand Boulevard,Libraries,823106.0,1
Grand Boulevard,Manicurists,723102.0,1
Grand Boulevard,Manufacturers,399903.0,4
Grand Boulevard,Miscellaneous Food Stores,549999.0,1
Grand Boulevard,Museums,841201.0,2
Grand Boulevard,Nursing & Personal Care NEC,805999.0,7
Grand Boulevard,Office Equipment (Wholesale),504498.0,1
Grand Boulevard,Parking Garages,752102.0,1
Grand Boulevard,Parks,799951.0,9
Grand Boulevard,Pharmacies,591205.0,3
Grand Boulevard,Post Offices,431101.0,1
Grand Boulevard,Publishers,274105.0,2
Grand Boulevard,Real Estate Agents,653118.0,32
Grand Boulevard,Real Estate Developers,655202.0,2
Grand Boulevard,Recycling Centers (Wholesale),509312.0,1
Grand Boulevard,Restaurants Cyber Cafes,581254.0,1
Grand Boulevard,Retail Shops,531104.0,5
Grand Boulevard,Rubber & Plastic Footwear Retail,566112.0,7
Grand Boulevard,Schools (K-12),821103.0,16
Grand Boulevard,Sportswear,569913.0,5
Grand Boulevard,Stock Exchanges,623102.0,3
Grand Boulevard,Subs & Sandwiches,581219.0,2
Grand Boulevard,Tax Return Preparation & Filing,729101.0,7
Grand Boulevard,Taxis,412101.0,2
Grand Boulevard,Telephone Companies,481304.0,1
Grand Boulevard,Train Stations,401190.0,3
Grand Boulevard,Transportation Services,411914.0,1
Grand Boulevard,Variety Stores,533101.0,1
Grand Boulevard,Vocational Schools NEC,824999.0,1
Grand Boulevard,Wholesale Clubs,531110.0,1
Grand Boulevard,Wines Retail,592103.0,4
Grand Crossing,(All) Dentists,802101.0,2
Grand Crossing,(All) Doctors,801101.0,5
Grand Crossing,(All) Insurance,641112.0,2
Grand Crossing,(All) Restaurants,581208.0,11
Grand Crossing,Advertising Marketing,731115.0,2
Grand Crossing,Animal Shelters,75203.0,1
Grand Crossing,Apartments,651303.0,1
Grand Crossing,Bakers Cake & Pie,546103.0,2
Grand Crossing,Banks,602101.0,2
Grand Crossing,Barbers,724101.0,10
Grand Crossing,Bars,581301.0,3
Grand Crossing,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,15
Grand Crossing,Business Services NEC,738999.0,6
Grand Crossing,Butchering (Wholesale),514701.0,2
Grand Crossing,Cafes,581214.0,2
Grand Crossing,Car Service,411904.0,8
Grand Crossing,Car Washes,754201.0,1
Grand Crossing,Cell Phones,599902.0,7
Grand Crossing,Church Organizations,866104.0,29
Grand Crossing,Cigar Cigarette & Tobacco Dealers-Wholesale,519402.0,3
Grand Crossing,Clothing Retail,565101.0,1
Grand Crossing,Cocktail Lounges,581303.0,3
Grand Crossing,Computer Parts & Supplies,573402.0,2
Grand Crossing,Construction Building Contractors,152130.0,14
Grand Crossing,Construction Materials NEC (Wholesale),503999.0,6
Grand Crossing,Convenience Stores,541103.0,3
Grand Crossing,Copiers,504403.0,1
Grand Crossing,Curtains Shower & Bath Wholesale,502332.0,2
Grand Crossing,Day Care,835101.0,10
Grand Crossing,Department Stores,531102.0,1
Grand Crossing,Dry Cleaners,721201.0,3
Grand Crossing,Dvd Sales & Service,573132.0,3
Grand Crossing,Electronic Equipment & Supplies Retail,573117.0,1
Grand Crossing,Farms,19101.0,1
Grand Crossing,Federal Government General Offices,919901.0,1
Grand Crossing,Financial Planners,628205.0,2
Grand Crossing,Fire & Rescue,922404.0,2
Grand Crossing,Flooring,175203.0,1
Grand Crossing,Florists,599201.0,4
Grand Crossing,Food Markets,541101.0,8
Grand Crossing,Food Specialties Retail,549910.0,1
Grand Crossing,Funeral Homes,726103.0,2
Grand Crossing,Furniture Stores,571216.0,2
Grand Crossing,Gas Stations,554101.0,7
Grand Crossing,Gift Shops,594712.0,1
Grand Crossing,Government Pension Health/Welfare Funds,637104.0,7
Grand Crossing,Grills Barbecue,572233.0,5
Grand Crossing,Grocery Stores,541105.0,9
Grand Crossing,Health Clubs & Gyms,799101.0,1
Grand Crossing,Homes Personal Care Facility,805911.0,3
Grand Crossing,Hotels & Motels,701101.0,2
Grand Crossing,House Cleaning,734922.0,2
Grand Crossing,Ice Cream Parlors,581203.0,1
Grand Crossing,Investments,621111.0,2
Grand Crossing,Laundry & Garment Services NEC,721999.0,3
Grand Crossing,Legal Services,811198.0,5
Grand Crossing,Manicurists,723102.0,2
Grand Crossing,Manufacturers,399903.0,1
Grand Crossing,Medical Supplies,504704.0,2
Grand Crossing,Miscellaneous Food Stores,549999.0,1
Grand Crossing,Moving Services,421401.0,2
Grand Crossing,Museums,841201.0,1
Grand Crossing,Nursing & Personal Care NEC,805999.0,5
Grand Crossing,Parking Garages,752102.0,1
Grand Crossing,Pet Services,75210.0,1
Grand Crossing,Pharmacies,591205.0,2
Grand Crossing,Photography,722121.0,1
Grand Crossing,Real Estate Agents,653118.0,14
Grand Crossing,Real Estate Developers,655202.0,1
Grand Crossing,Restaurants Cyber Cafes,581254.0,1
Grand Crossing,Retail Shops,531104.0,2
Grand Crossing,Rubber & Plastic Footwear Retail,566112.0,1
Grand Crossing,Schools (K-12),821103.0,12
Grand Crossing,Sportswear,569913.0,1
Grand Crossing,Stock Exchanges,623102.0,3
Grand Crossing,Subs & Sandwiches,581219.0,1
Grand Crossing,Tax Return Preparation & Filing,729101.0,7
Grand Crossing,Taxis,412101.0,2
Grand Crossing,Telephone Companies,481304.0,3
Grand Crossing,Travel Agents,472402.0,3
Grand Crossing,Variety Stores,533101.0,2
Grand Crossing,Veterinarians Dvm Vmd Public Health,74220.0,1
Grand Crossing,Video & DVD Rental,784102.0,1
Grand Crossing,Wines Retail,592103.0,1
Grant Park,(All) Insurance,641112.0,1
Grant Park,Hobby & Model Shops,594508.0,1
Grant Park,House Cleaning,734922.0,1
Grant Park,Legal Services,811198.0,1
Grant Park,Museums,841201.0,1
Grant Park,Parking Garages,752102.0,2
Greektown,(All) Insurance,641112.0,2
Greektown,(All) Restaurants,581208.0,10
Greektown,Advertising Marketing,731115.0,4
Greektown,Auto Body Shops,753201.0,1
Greektown,Auto Rental,751401.0,1
Greektown,Bakers Cake & Pie,546103.0,1
Greektown,Banks,602101.0,1
Greektown,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,3
Greektown,Bed & Breakfasts,701107.0,1
Greektown,Business Services NEC,738999.0,4
Greektown,Cafes,581214.0,3
Greektown,Cell Phones,599902.0,4
Greektown,Church Organizations,866104.0,1
Greektown,Cigar Cigarette & Tobacco Dealers-Wholesale,519402.0,1
Greektown,City Government Regulation/Adm Comms/Utilities,963104.0,1
Greektown,Clothing Retail,565101.0,1
Greektown,Clubs,864108.0,1
Greektown,Coffee Shops,581228.0,1
Greektown,Computer Parts & Supplies,573402.0,6
Greektown,Computer Services,737101.0,1
Greektown,Construction Building Contractors,152130.0,4
Greektown,Construction Materials NEC (Wholesale),503999.0,1
Greektown,Copiers,504403.0,2
Greektown,Dvd Sales & Service,573132.0,2
Greektown,Financial Planners,628205.0,1
Greektown,Furniture Stores,571216.0,2
Greektown,Government Pension Health/Welfare Funds,637104.0,1
Greektown,Grocery Stores,541105.0,4
Greektown,Health Clubs & Gyms,799101.0,1
Greektown,Hotels & Motels,701101.0,1
Greektown,House Cleaning,734922.0,1
Greektown,Investments,621111.0,1
Greektown,Legal Services,811198.0,15
Greektown,Manicurists,723102.0,1
Greektown,Manufacturers,399903.0,1
Greektown,Miscellaneous Food Stores,549999.0,1
Greektown,Museums,841201.0,1
Greektown,Musical Instruments,573608.0,1
Greektown,News Service,738301.0,2
Greektown,Nursing & Personal Care NEC,805999.0,5
Greektown,Parking Garages,752102.0,4
Greektown,Pharmacies,591205.0,1
Greektown,Photography,722121.0,1
Greektown,Pubs,581305.0,2
Greektown,Real Estate Agents,653118.0,9
Greektown,Retail Shops,531104.0,2
Greektown,Schools (K-12),821103.0,1
Greektown,Subs & Sandwiches,581219.0,1
Greektown,Telecommunications Services,481302.0,1
Greektown,Toy Stores,594517.0,1
Greektown,Veterinarians Dvm Vmd Public Health,74220.0,1
Hegewisch,(All) Auto Dealers,551102.0,3
Hegewisch,(All) Dentists,802101.0,3
Hegewisch,(All) Doctors,801101.0,4
Hegewisch,(All) Insurance,641112.0,2
Hegewisch,(All) Restaurants,581208.0,8
Hegewisch,Apartments,651303.0,1
Hegewisch,Auto Body Shops,753201.0,1
Hegewisch,Automobile Accessories,553129.0,1
Hegewisch,Banks,602101.0,5
Hegewisch,Bars,581301.0,5
Hegewisch,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,6
Hegewisch,Business Services NEC,738999.0,1
Hegewisch,Car Service,411904.0,3
Hegewisch,Caterers,581212.0,1
Hegewisch,Cell Phones,599902.0,2
Hegewisch,Church Organizations,866104.0,8
Hegewisch,Cigar Cigarette & Tobacco Dealers-Wholesale,519402.0,1
Hegewisch,Clothing Retail,565101.0,3
Hegewisch,Clubs,864108.0,1
Hegewisch,Cocktail Lounges,581303.0,2
Hegewisch,Computer Parts & Supplies,573402.0,2
Hegewisch,Construction Building Contractors,152130.0,6
Hegewisch,Construction Materials NEC (Wholesale),503999.0,5
Hegewisch,Day Care,835101.0,3
Hegewisch,Delivery Service,421205.0,3
Hegewisch,Dvd Sales & Service,573132.0,1
Hegewisch,Electric Equipment & Supplies Retail,521135.0,1
Hegewisch,Electronic Equipment & Supplies Retail,573117.0,1
Hegewisch,Federal Government Executive Offices,911101.0,1
Hegewisch,Federal Government General Offices,919901.0,1
Hegewisch,Funeral Homes,726103.0,2
Hegewisch,Garden Centers,526104.0,1
Hegewisch,Government Pension Health/Welfare Funds,637104.0,2
Hegewisch,Grocery Stores,541105.0,3
Hegewisch,Hardware Stores,525104.0,1
Hegewisch,Health Clubs & Gyms,799101.0,1
Hegewisch,Homes Personal Care Facility,805911.0,2
Hegewisch,Hospitals,806202.0,1
Hegewisch,Hotels & Motels,701101.0,1
Hegewisch,Investments,621111.0,1
Hegewisch,Jewelers,594409.0,1
Hegewisch,Legal Services,811198.0,3
Hegewisch,Libraries,823106.0,1
Hegewisch,Manicurists,723102.0,1
Hegewisch,Moving Services,421401.0,1
Hegewisch,Parking Garages,752102.0,1
Hegewisch,Parks,799951.0,6
Hegewisch,Pet Services,75210.0,1
Hegewisch,Pharmacies,591205.0,1
Hegewisch,Post Offices,431101.0,1
Hegewisch,Pubs,581305.0,1
Hegewisch,Real Estate Agents,653118.0,1
Hegewisch,Retail Shops,531104.0,1
Hegewisch,Schools (K-12),821103.0,3
Hegewisch,Stadiums Arenas & Athletic Fields,794104.0,1
Hegewisch,Stock Exchanges,623102.0,1
Hegewisch,Transportation Services,411914.0,3
Hegewisch,Travel Agents,472402.0,1
Hegewisch,Truck Repair & Service,753812.0,2
Hegewisch,Truck Stops & Plazas,554103.0,1
Hegewisch,Variety Stores,533101.0,3
Hegewisch,Wines Retail,592103.0,1
Hermosa,(All) Auto Dealers,551102.0,1
Hermosa,(All) Dentists,802101.0,6
Hermosa,(All) Doctors,801101.0,5
Hermosa,(All) Insurance,641112.0,14
Hermosa,(All) Places Of Worship,866107.0,1
Hermosa,(All) Restaurants,581208.0,7
Hermosa,Advertising Marketing,731115.0,2
Hermosa,Auto Body Shops,753201.0,4
Hermosa,Auto Rental,751401.0,6
Hermosa,Bakers Cake & Pie,546103.0,5
Hermosa,Banks,602101.0,1
Hermosa,Barbers,724101.0,1
Hermosa,Bars,581301.0,2
Hermosa,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,11
Hermosa,Book Stores,594201.0,1
Hermosa,Business Services NEC,738999.0,3
Hermosa,Butchering (Wholesale),514701.0,2
Hermosa,Cafes,581214.0,2
Hermosa,Car Service,411904.0,9
Hermosa,Cell Phones,599902.0,5
Hermosa,Chinaware & Glassware Retail,571921.0,1
Hermosa,Church Organizations,866104.0,10
Hermosa,Cigar Cigarette & Tobacco Dealers-Wholesale,519402.0,2
Hermosa,City Government Regulation/Adm Comms/Utilities,963104.0,1
Hermosa,Clothing Retail,565101.0,4
Hermosa,Cocktail Lounges,581303.0,1
Hermosa,Community Organizations,864110.0,1
Hermosa,Computer Parts & Supplies,573402.0,2
Hermosa,Computer Services,737101.0,1
Hermosa,Construction Building Contractors,152130.0,9
Hermosa,Construction Materials NEC (Wholesale),503999.0,6
Hermosa,Convenience Stores,541103.0,1
Hermosa,Currency Exchanges,609901.0,2
Hermosa,Curtains Shower & Bath Wholesale,502332.0,1
Hermosa,Day Care,835101.0,3
Hermosa,Delivery Service,421205.0,2
Hermosa,Department Stores,531102.0,6
Hermosa,Discotheques,581302.0,1
Hermosa,Dry Cleaners,721201.0,1
Hermosa,Dvd Sales & Service,573132.0,1
Hermosa,Electronic Equipment & Supplies Retail,573117.0,2
Hermosa,Federal Government International Affairs,972101.0,1
Hermosa,Financial Planners,628205.0,2
Hermosa,Flooring,175203.0,1
Hermosa,Florists,599201.0,1
Hermosa,Food Markets,541101.0,3
Hermosa,Furniture Stores,571216.0,5
Hermosa,Gas Stations,554101.0,3
Hermosa,Glass Replacement Shops,753698.0,1
Hermosa,Government Pension Health/Welfare Funds,637104.0,6
Hermosa,Grocery Stores,541105.0,9
Hermosa,Hardware Stores,525104.0,2
Hermosa,Hobby & Model Shops,594508.0,1
Hermosa,Home Centers,521138.0,2
Hermosa,Homes Personal Care Facility,805911.0,1
Hermosa,Hospitals,806202.0,1
Hermosa,House Cleaning,734922.0,1
Hermosa,Investments,621111.0,3
Hermosa,Jewelers,594409.0,3
Hermosa,Laundry & Garment Services NEC,721999.0,3
Hermosa,Legal Services,811198.0,3
Hermosa,Manicurists,723102.0,4
Hermosa,Manufacturers,399903.0,3
Hermosa,Medical Supplies,504704.0,1
Hermosa,Moving Services,421401.0,2
Hermosa,Museums,841201.0,1
Hermosa,News Service,738301.0,1
Hermosa,Office Equipment (Wholesale),504498.0,1
Hermosa,Opticians,599504.0,2
Hermosa,Parks,799951.0,2
Hermosa,Pet Supplies,599929.0,2
Hermosa,Pharmacies,591205.0,1
Hermosa,Photography,722121.0,2
Hermosa,Pubs,581305.0,1
Hermosa,Real Estate Agents,653118.0,11
Hermosa,Real Estate Developers,655202.0,1
Hermosa,Recycling Centers (Wholesale),509312.0,3
Hermosa,Retail Shops,531104.0,5
Hermosa,Rubber & Plastic Footwear Retail,566112.0,1
Hermosa,Schools (K-12),821103.0,4
Hermosa,Sportswear,569913.0,2
Hermosa,Stock Exchanges,623102.0,1
Hermosa,Tax Return Preparation & Filing,729101.0,2
Hermosa,Taxis,412101.0,3
Hermosa,Theatres Live,792207.0,2
Hermosa,Tire Service,753402.0,1
Hermosa,Transportation Services,411914.0,1
Hermosa,Travel Agents,472402.0,3
Hermosa,Truck Repair & Service,753812.0,1
Hermosa,Veterinarians Dvm Vmd Public Health,74220.0,1
Hermosa,Vocational Schools NEC,824999.0,1
Humboldt Park,(All) Auto Dealers,551102.0,2
Humboldt Park,(All) Dentists,802101.0,4
Humboldt Park,(All) Doctors,801101.0,4
Humboldt Park,(All) Insurance,641112.0,1
Humboldt Park,(All) Places Of Worship,866107.0,3
Humboldt Park,(All) Restaurants,581208.0,10
Humboldt Park,Advertising Marketing,731115.0,5
Humboldt Park,Auto Body Shops,753201.0,5
Humboldt Park,Auto Rental,751401.0,1
Humboldt Park,Bakers Cake & Pie,546103.0,2
Humboldt Park,Barbers,724101.0,7
Humboldt Park,Bars,581301.0,1
Humboldt Park,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,16
Humboldt Park,Car Service,411904.0,15
Humboldt Park,Cell Phones,599902.0,7
Humboldt Park,Chinaware & Glassware Retail,571921.0,2
Humboldt Park,Church Organizations,866104.0,29
Humboldt Park,Cigar Cigarette & Tobacco Dealers-Wholesale,519402.0,2
Humboldt Park,Coffee Shops,581228.0,2
Humboldt Park,Community Organizations,864110.0,1
Humboldt Park,Computer Parts & Supplies,573402.0,2
Humboldt Park,Computer Services,737101.0,1
Humboldt Park,Construction Building Contractors,152130.0,17
Humboldt Park,Construction Materials NEC (Wholesale),503999.0,13
Humboldt Park,Convenience Stores,541103.0,4
Humboldt Park,Curtains Shower & Bath Wholesale,502332.0,1
Humboldt Park,Day Care,835101.0,12
Humboldt Park,Department Stores,531102.0,1
Humboldt Park,Distribution Services,731908.0,1
Humboldt Park,Dry Cleaners,721201.0,2
Humboldt Park,Dvd Sales & Service,573132.0,1
Humboldt Park,Factory Outlets,599931.0,1
Humboldt Park,Federal Government Executive Offices,911101.0,3
Humboldt Park,Financial Planners,628205.0,2
Humboldt Park,Flooring,175203.0,1
Humboldt Park,Food Markets,541101.0,3
Humboldt Park,Food Specialties Retail,549910.0,1
Humboldt Park,Funeral Homes,726103.0,1
Humboldt Park,Furniture Stores,571216.0,4
Humboldt Park,Gas Stations,554101.0,7
Humboldt Park,Gift Shops,594712.0,1
Humboldt Park,Glass Replacement Shops,753698.0,1
Humboldt Park,Government Pension Health/Welfare Funds,637104.0,7
Humboldt Park,Grills Barbecue,572233.0,3
Humboldt Park,Grocers Health Foods,541108.0,1
Humboldt Park,Grocery Stores,541105.0,27
Humboldt Park,Home Centers,521138.0,1
Humboldt Park,House Cleaning,734922.0,2
Humboldt Park,Investments,621111.0,2
Humboldt Park,Jewelers,594409.0,1
Humboldt Park,Laundry & Garment Services NEC,721999.0,1
Humboldt Park,Legal Services,811198.0,1
Humboldt Park,Manicurists,723102.0,3
Humboldt Park,Manufacturers,399903.0,2
Humboldt Park,Musical Instruments,573608.0,2
Humboldt Park,News Service,738301.0,1
Humboldt Park,Nursing & Personal Care NEC,805999.0,12
Humboldt Park,Office Equipment (Wholesale),504498.0,1
Humboldt Park,Parks,799951.0,4
Humboldt Park,Pharmacies,591205.0,5
Humboldt Park,Real Estate Agents,653118.0,8
Humboldt Park,Retail Shops,531104.0,2
Humboldt Park,Rubber & Plastic Footwear Retail,566112.0,2
Humboldt Park,Schools (K-12),821103.0,12
Humboldt Park,Security Control Equipment & Systems-Wholesale,506304.0,1
Humboldt Park,Shopping Centers & Malls,651201.0,2
Humboldt Park,Sportswear,569913.0,2
Humboldt Park,Stock Exchanges,623102.0,2
Humboldt Park,Subs & Sandwiches,581219.0,1
Humboldt Park,Tax Return Preparation & Filing,729101.0,7
Humboldt Park,Taxis,412101.0,1
Humboldt Park,Telecommunications Services,481302.0,1
Humboldt Park,Tire Service,753402.0,4
Humboldt Park,Transportation Services,411914.0,1
